student,id,color,defect
wilburld,1,B,L
wilburld,2,B,N
wilburld,3,B,N
wilburld,4,B,N
wilburld,5,B,N
wilburld,6,B,C
wilburld,7,B,N
wilburld,8,B,C
wilburld,9,B,L
wilburld,10,B,N
wilburld,11,B,C
wilburld,12,B,C
wilburld,13,R,C
wilburld,14,R,N
wilburld,15,R,N
wilburld,16,R,C
wilburld,17,R,N
wilburld,18,R,C
wilburld,19,BR,N
wilburld,20,BR,N
wilburld,21,BR,L
wilburld,22,BR,N
wilburld,23,G,N
wilburld,24,G,C
wilburld,25,G,N
wilburld,26,G,C
wilburld,27,G,N
wilburld,28,G,N
wilburld,29,G,N
wilburld,30,G,C
wilburld,31,G,C
wilburld,32,G,N
wilburld,33,G,L
wilburld,34,O,L
wilburld,35,O,N
wilburld,36,O,N
wilburld,37,O,N
wilburld,38,O,N
wilburld,39,O,N
wilburld,40,O,N
wilburld,41,O,N
wilburld,42,O,N
wilburld,43,O,N
wilburld,44,O,N
wilburld,45,O,N
wilburld,46,O,L
wilburld,47,O,L
wilburld,48,O,N
wilburld,49,O,N
wilburld,50,O,N
wilburld,51,O,C
wilburld,52,O,N
wilburld,53,Y,N
gentilns,1,G,L
gentilns,2,G,C
gentilns,3,O,N
gentilns,4,B,M
gentilns,5,O,C
gentilns,6,Y,C
gentilns,7,B,C
gentilns,8,O,C
gentilns,9,B,N
gentilns,10,O,N
gentilns,11,R,N
gentilns,12,O,C
gentilns,13,B,C
gentilns,14,O,C
gentilns,15,BR,C
gentilns,16,B,N
gentilns,17,B,C
gentilns,18,BR,N
gentilns,19,O,C
gentilns,20,R,C
gentilns,21,B,C
gentilns,22,O,C
gentilns,23,Y,C
gentilns,24,BR,M
gentilns,25,O,N
gentilns,26,G,C
gentilns,27,G,C
gentilns,28,Y,N
gentilns,29,R,N
gentilns,30,R,C
gentilns,31,BR,M
gentilns,32,BR,N
gentilns,33,B,N
gentilns,34,BR,N
gentilns,35,G,C
gentilns,36,G,N
gentilns,37,B,N
gentilns,38,B,C
gentilns,39,B,M
gentilns,40,B,C
gentilns,41,B,C
gentilns,42,G,N
gentilns,43,B,C
gentilns,44,B,N
gentilns,45,Y,C
gentilns,46,O,C
gentilns,47,Y,C
gentilns,48,Y,M
gentilns,49,Y,M
gentilns,50,O,M
gentilns,51,B,N
gentilns,52,O,C
hyltonem,1,O,N
hyltonem,2,Y,M
hyltonem,3,R,M
hyltonem,4,B,C
hyltonem,5,O,C
hyltonem,6,O,C
hyltonem,7,B,C
hyltonem,8,O,N
hyltonem,9,BR,C
hyltonem,10,R,C
hyltonem,11,B,M
hyltonem,12,O,C
hyltonem,13,B,C
hyltonem,14,B,C
hyltonem,15,B,C
hyltonem,16,G,N
hyltonem,17,G,N
hyltonem,18,Y,N
hyltonem,19,B,N
hyltonem,20,B,N
hyltonem,21,B,N
hyltonem,22,O,N
hyltonem,23,O,N
hyltonem,24,O,C
hyltonem,25,G,C
hyltonem,26,G,C
hyltonem,27,B,N
hyltonem,28,O,C
hyltonem,29,Y,N
hyltonem,30,G,C
hyltonem,31,B,C
hyltonem,32,B,C
hyltonem,33,O,C
hyltonem,34,O,N
hyltonem,35,G,C
hyltonem,36,R,M
hyltonem,37,BR,C
hyltonem,38,O,C
hyltonem,39,O,C
hyltonem,40,BR,M
hyltonem,41,G,C
hyltonem,42,Y,C
hyltonem,43,G,M
hyltonem,44,Y,N
hyltonem,45,B,L
hyltonem,46,B,C
hyltonem,47,R,C
hyltonem,48,B,C
hyltonem,49,BR,C
hyltonem,50,Y,N
hyltonem,51,O,M
hyltonem,52,O,M
hyltonem,53,B,M
burtonba,1,BR,C
burtonba,2,Y,C
burtonba,3,O,N
burtonba,4,R,C
burtonba,5,B,N
burtonba,6,B,N
burtonba,7,O,N
burtonba,8,O,C
burtonba,9,O,C
burtonba,10,B,C
burtonba,11,O,C
burtonba,12,O,N
burtonba,13,O,N
burtonba,14,O,N
burtonba,15,B,N
burtonba,16,Y,N
burtonba,17,R,N
burtonba,18,O,N
burtonba,19,O,N
burtonba,20,B,N
burtonba,21,B,C
burtonba,22,O,C
burtonba,23,O,C
burtonba,24,B,C
burtonba,25,O,N
burtonba,26,G,N
burtonba,27,B,N
burtonba,28,B,N
burtonba,29,Y,N
burtonba,30,B,N
burtonba,31,B,C
burtonba,32,B,N
burtonba,33,B,N
burtonba,34,BR,N
burtonba,35,O,L
burtonba,36,G,C
burtonba,37,BR,M
burtonba,38,Y,L
burtonba,39,Y,C
burtonba,40,G,N
burtonba,41,O,N
burtonba,42,O,N
burtonba,43,Y,N
burtonba,44,B,N
burtonba,45,O,L
burtonba,46,G,N
burtonba,47,Y,N
burtonba,48,B,N
burtonba,49,G,N
burtonba,50,B,N
burtonba,51,Y,N
burtonba,52,B,N
burtonba,53,O,N
burtonba,54,O,C
burtonba,55,O,C
burtonba,56,B,N
burtonba,57,B,N
soykaan,1,B,C
soykaan,2,Y,C
soykaan,3,G,N
soykaan,4,Y,N
soykaan,5,O,N
soykaan,6,B,N
soykaan,7,G,C
soykaan,8,BR,L
soykaan,9,O,N
soykaan,10,Y,C
soykaan,11,Y,C
soykaan,12,O,N
soykaan,13,B,N
soykaan,14,BR,M
soykaan,15,O,N
soykaan,16,Y,N
soykaan,17,O,M
soykaan,18,B,N
soykaan,19,B,N
soykaan,20,Y,C
soykaan,21,R,N
soykaan,22,R,N
soykaan,23,G,C
soykaan,24,O,C
soykaan,25,R,L
soykaan,26,O,L
soykaan,27,O,L
soykaan,28,Y,C
soykaan,29,O,C
soykaan,30,BR,C
soykaan,31,B,N
soykaan,32,O,N
soykaan,33,B,C
soykaan,34,BR,N
soykaan,35,G,N
soykaan,36,G,N
soykaan,37,G,N
soykaan,38,R,C
soykaan,39,BR,N
soykaan,40,O,L
soykaan,41,BR,C
soykaan,42,B,N
soykaan,43,BR,M
soykaan,44,O,N
soykaan,45,O,L
soykaan,46,O,N
soykaan,47,R,C
soykaan,48,B,N
soykaan,49,O,L
soykaan,50,B,C
soykaan,51,O,C
soykaan,52,B,C
soykaan,53,O,L
corrybc,1,R,N
corrybc,2,B,N
corrybc,3,B,N
corrybc,4,B,N
corrybc,5,O,N
corrybc,6,R,C
corrybc,7,B,N
corrybc,8,O,N
corrybc,9,R,C
corrybc,10,Y,N
corrybc,11,O,N
corrybc,12,G,C
corrybc,13,B,N
corrybc,14,BR,C
corrybc,15,O,N
corrybc,16,R,N
corrybc,17,R,N
corrybc,18,BR,N
corrybc,19,Y,C
corrybc,20,Y,C
corrybc,21,R,C
corrybc,22,O,N
corrybc,23,G,N
corrybc,24,O,N
corrybc,25,O,N
corrybc,26,O,N
corrybc,27,R,N
corrybc,28,B,L
corrybc,29,O,N
corrybc,30,B,N
corrybc,31,Y,N
corrybc,32,B,N
corrybc,33,B,N
corrybc,34,G,N
corrybc,35,G,C
corrybc,36,BR,N
corrybc,37,R,C
corrybc,38,B,C
corrybc,39,Y,N
corrybc,40,B,C
corrybc,41,R,N
corrybc,42,G,N
corrybc,43,R,C
corrybc,44,Y,C
corrybc,45,G,L
corrybc,46,R,L
corrybc,47,R,N
corrybc,48,R,C
corrybc,49,B,N
corrybc,50,O,C
corrybc,51,R,N
corrybc,52,O,N
corrybc,53,B,C
corrybc,54,G,N
corrybc,55,B,C
corrybc,56,O,M
corrybc,57,BR,N
smith2ak,1,G,C
smith2ak,2,O,C
smith2ak,3,G,N
smith2ak,4,B,N
smith2ak,5,R,N
smith2ak,6,B,N
smith2ak,7,B,N
smith2ak,8,O,N
smith2ak,9,R,C
smith2ak,10,BR,C
smith2ak,11,G,N
smith2ak,12,O,C
smith2ak,13,G,N
smith2ak,14,G,N
smith2ak,15,G,N
smith2ak,16,O,N
smith2ak,17,O,N
smith2ak,18,G,N
smith2ak,19,Y,C
smith2ak,20,BR,N
smith2ak,21,B,N
smith2ak,22,G,N
smith2ak,23,Y,N
smith2ak,24,BR,C
smith2ak,25,O,N
smith2ak,26,O,C
smith2ak,27,O,N
smith2ak,28,Y,N
smith2ak,29,O,N
smith2ak,30,Y,N
smith2ak,32,R,L
smith2ak,33,B,N
smith2ak,34,O,N
smith2ak,35,O,C
smith2ak,36,G,N
smith2ak,37,Y,C
smith2ak,38,O,C
smith2ak,39,B,N
smith2ak,40,Y,C
smith2ak,41,Y,C
smith2ak,42,O,N
smith2ak,43,BR,N
smith2ak,44,R,C
smith2ak,45,Y,N
smith2ak,46,O,C
smith2ak,47,R,N
smith2ak,48,B,N
smith2ak,49,B,C
smith2ak,50,O,N
smith2ak,51,O,M
smith2ak,52,R,N
smith2ak,53,B,N
smith2ak,54,B,N
smith2ak,55,O,N
WINESHM,1,R,N
WINESHM,2,R,N
WINESHM,3,R,M
WINESHM,4,R,N
WINESHM,5,R,N
WINESHM,6,G,N
WINESHM,7,G,N
WINESHM,8,G,N
WINESHM,9,Y,N
WINESHM,10,Y,N
WINESHM,11,Y,N
WINESHM,12,BR,C
WINESHM,13,BR,L
WINESHM,14,BR,N
WINESHM,15,BR,N
WINESHM,16,BR,N
WINESHM,17,BR,M
WINESHM,18,BR,L
WINESHM,19,BR,N
WINESHM,20,BR,N
WINESHM,21,BR,N
WINESHM,22,O,C
WINESHM,23,O,N
WINESHM,24,O,N
WINESHM,25,O,N
WINESHM,26,O,C
WINESHM,27,O,N
WINESHM,28,O,N
WINESHM,29,O,L
WINESHM,30,O,L
WINESHM,31,O,N
WINESHM,32,O,L
WINESHM,33,O,N
WINESHM,34,O,L
WINESHM,35,O,N
WINESHM,36,O,N
WINESHM,37,B,N
WINESHM,38,B,N
WINESHM,39,B,L
WINESHM,40,B,L
WINESHM,41,B,L
WINESHM,42,B,N
WINESHM,43,B,C
WINESHM,44,B,N
WINESHM,45,B,N
WINESHM,46,B,C
WINESHM,47,B,N
WINESHM,48,B,N
WINESHM,49,B,N
WINESHM,50,B,N
WINESHM,51,B,N
WINESHM,52,B,L
slatermr,1,O,N
slatermr,2,O,C
slatermr,3,O,C
slatermr,4,G,N
slatermr,5,O,N
slatermr,6,B,C
slatermr,7,B,M
slatermr,8,Y,C
slatermr,9,Y,C
slatermr,10,R,C
slatermr,11,G,N
slatermr,12,G,C
slatermr,13,B,N
slatermr,14,R,N
slatermr,15,O,N
slatermr,16,B,C
slatermr,17,G,N
slatermr,18,G,N
slatermr,19,B,N
slatermr,20,B,M
slatermr,21,G,C
slatermr,22,O,N
slatermr,23,O,C
slatermr,24,Y,N
slatermr,25,Y,C
slatermr,26,BR,N
slatermr,27,BR,C
slatermr,28,G,N
slatermr,29,Y,N
slatermr,30,B,N
slatermr,31,R,C
slatermr,32,Y,N
slatermr,33,R,C
slatermr,34,B,C
slatermr,35,G,N
slatermr,36,R,N
slatermr,37,R,N
slatermr,38,B,N
slatermr,39,B,N
slatermr,40,BR,N
slatermr,41,BR,N
slatermr,42,B,N
slatermr,43,B,N
slatermr,44,G,N
slatermr,45,B,C
slatermr,46,O,N
slatermr,47,B,C
slatermr,48,O,C
slatermr,49,O,C
slatermr,50,R,C
slatermr,51,R,N
slatermr,52,BR,N
slatermr,53,BR,C
slatermr,54,B,N
slatermr,55,B,N
slatermr,56,R,C
slatermr,57,B,N
slatermr,58,Y,N
Howarden,1,R,N
Howarden,2,R,N
Howarden,3,R,N
Howarden,4,O,N
Howarden,5,O,N
Howarden,6,O,N
Howarden,7,O,N
Howarden,8,O,N
Howarden,9,O,N
Howarden,10,G,C
Howarden,11,B,C
Howarden,12,B,N
Howarden,13,O,N
Howarden,14,O,N
Howarden,15,O,C
Howarden,16,B,C
Howarden,17,B,N
Howarden,18,BR,N
Howarden,19,BR,N
Howarden,20,BR,N
Howarden,21,O,M
Howarden,22,G,N
Howarden,23,G,N
Howarden,24,Y,N
Howarden,25,R,N
Howarden,26,R,N
Howarden,27,O,C
Howarden,28,G,M
Howarden,29,O,M
Howarden,30,B,M
Howarden,31,BR,N
Howarden,32,BR,N
Howarden,33,BR,N
Howarden,34,O,N
Howarden,35,O,N
Howarden,36,O,N
Howarden,37,Y,C
Howarden,38,Y,N
Howarden,39,B,N
Howarden,40,B,N
Howarden,41,B,N
Howarden,42,B,N
Howarden,43,B,M
Howarden,44,O,N
Howarden,45,O,N
Howarden,46,Y,N
Howarden,47,Y,N
Howarden,48,Y,N
Howarden,49,Y,N
Howarden,50,BR,N
Howarden,51,R,N
Howarden,52,G,N
Mooreto,1,R,N
Mooreto,2,B,N
Mooreto,3,R,C
Mooreto,4,Y,N
Mooreto,5,BR,N
Mooreto,6,O,N
